[00:00:01] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 60690 chunks (15.44%), ETA: 9:41:23, Rate: 9.5 cps, Current: 67, -141
[00:08:02] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67338 chunks (17.13%), ETA: 5:28:27, Rate: 16.5 cps, Current: -68, -115
[00:08:03] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67346 chunks (17.13%), ETA: 5:33:58, Rate: 16.3 cps, Current: -65, -118
[00:08:04] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67377 chunks (17.14%), ETA: 5:25:08, Rate: 16.7 cps, Current: -70, -119
[00:08:05] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67396 chunks (17.14%), ETA: 5:16:24, Rate: 17.2 cps, Current: -73, -113
[00:08:06] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67415 chunks (17.15%), ETA: 5:31:56, Rate: 16.4 cps, Current: -76, -115
[00:08:09] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67457 chunks (17.16%), ETA: 5:08:50, Rate: 17.6 cps, Current: -79, -121
[00:08:10] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67515 chunks (17.17%), ETA: 4:56:55, Rate: 18.3 cps, Current: -74, -125
[00:08:11] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67563 chunks (17.19%), ETA: 4:34:29, Rate: 19.8 cps, Current: -65, -123
[00:08:15] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67585 chunks (17.19%), ETA: 4:44:19, Rate: 19.1 cps, Current: -94, -93
[00:08:16] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67649 chunks (17.21%), ETA: 4:26:11, Rate: 20.4 cps, Current: -88, -95
[00:08:17] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67656 chunks (17.21%), ETA: 4:26:36, Rate: 20.3 cps, Current: -83, -96
[00:08:19] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67682 chunks (17.22%), ETA: 4:25:41, Rate: 20.4 cps, Current: -85, -90
[00:08:20] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67713 chunks (17.22%), ETA: 4:33:03, Rate: 19.9 cps, Current: -88, -88
[00:08:21] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67728 chunks (17.23%), ETA: 4:24:44, Rate: 20.5 cps, Current: -87, -85
[00:08:22] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67757 chunks (17.24%), ETA: 4:21:14, Rate: 20.8 cps, Current: -81, -84
[00:08:23] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67798 chunks (17.25%), ETA: 4:09:07, Rate: 21.8 cps, Current: -91, -83
[00:08:25] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67815 chunks (17.25%), ETA: 4:11:59, Rate: 21.5 cps, Current: -94, -85
[00:08:26] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67836 chunks (17.26%), ETA: 4:12:31, Rate: 21.5 cps, Current: -95, -79
[00:08:27] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67863 chunks (17.26%), ETA: 4:23:22, Rate: 20.6 cps, Current: -91, -78
[00:08:28] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67873 chunks (17.26%), ETA: 4:26:12, Rate: 20.4 cps, Current: -90, -75
[00:08:29] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67892 chunks (17.27%), ETA: 4:28:31, Rate: 20.2 cps, Current: -89, -74
[00:08:31] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67906 chunks (17.27%), ETA: 4:37:12, Rate: 19.6 cps, Current: -96, -71
[00:08:33] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67964 chunks (17.29%), ETA: 4:20:03, Rate: 20.8 cps, Current: -89, -66
[00:08:34] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 67969 chunks (17.29%), ETA: 4:34:09, Rate: 19.8 cps, Current: -88, -70
[00:08:35] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68006 chunks (17.30%), ETA: 4:28:50, Rate: 20.2 cps, Current: -84, -65
[00:08:37] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68081 chunks (17.32%), ETA: 4:00:22, Rate: 22.5 cps, Current: -84, -80
[00:08:38] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68084 chunks (17.32%), ETA: 4:10:12, Rate: 21.7 cps, Current: -84, -78
[00:08:39] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68099 chunks (17.32%), ETA: 4:29:58, Rate: 20.1 cps, Current: -79, -79
[00:08:40] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68117 chunks (17.33%), ETA: 4:44:28, Rate: 19.0 cps, Current: -76, -80
[00:08:42] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68159 chunks (17.34%), ETA: 4:12:43, Rate: 21.4 cps, Current: -80, -72
[00:08:43] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68165 chunks (17.34%), ETA: 4:19:34, Rate: 20.9 cps, Current: -79, -71
[00:08:45] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68225 chunks (17.35%), ETA: 4:30:13, Rate: 20.0 cps, Current: -70, -68
[00:08:46] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68304 chunks (17.37%), ETA: 4:01:51, Rate: 22.4 cps, Current: -70, -73
[00:08:48] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68353 chunks (17.39%), ETA: 3:55:22, Rate: 23.0 cps, Current: -65, -81
[00:08:49] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68367 chunks (17.39%), ETA: 3:57:57, Rate: 22.7 cps, Current: -66, -86
[00:08:50] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68416 chunks (17.40%), ETA: 3:49:27, Rate: 23.6 cps, Current: -72, -88
[00:08:51] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68459 chunks (17.41%), ETA: 3:43:06, Rate: 24.3 cps, Current: -77, -86
[00:08:52] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68506 chunks (17.43%), ETA: 3:41:13, Rate: 24.5 cps, Current: -74, -90
[00:08:53] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68537 chunks (17.43%), ETA: 3:36:43, Rate: 25.0 cps, Current: -71, -96
[00:08:57] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68609 chunks (17.45%), ETA: 3:38:58, Rate: 24.7 cps, Current: -93, -64
[00:08:59] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68664 chunks (17.47%), ETA: 3:29:34, Rate: 25.8 cps, Current: -92, -64
[00:09:00] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68673 chunks (17.47%), ETA: 3:23:02, Rate: 26.6 cps, Current: -88, -63
[00:09:01] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68723 chunks (17.48%), ETA: 3:23:45, Rate: 26.5 cps, Current: -88, -60
[00:09:02] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68736 chunks (17.48%), ETA: 3:28:34, Rate: 25.9 cps, Current: -81, -57
[00:09:04] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68755 chunks (17.49%), ETA: 3:23:22, Rate: 26.6 cps, Current: -83, -56
[00:09:05] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68773 chunks (17.49%), ETA: 3:29:54, Rate: 25.8 cps, Current: -83, -50
[00:09:06] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68821 chunks (17.51%), ETA: 3:38:14, Rate: 24.8 cps, Current: -91, -55
[00:09:08] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68837 chunks (17.51%), ETA: 3:30:59, Rate: 25.6 cps, Current: -94, -56
[00:09:09] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68868 chunks (17.52%), ETA: 3:29:38, Rate: 25.8 cps, Current: -96, -45
[00:09:10] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68884 chunks (17.52%), ETA: 3:34:01, Rate: 25.3 cps, Current: -92, -47
[00:09:12] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68909 chunks (17.53%), ETA: 3:34:42, Rate: 25.2 cps, Current: -89, -43
[00:09:13] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68925 chunks (17.53%), ETA: 3:34:42, Rate: 25.2 cps, Current: -96, -42
[00:09:14] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68934 chunks (17.53%), ETA: 3:41:32, Rate: 24.4 cps, Current: -96, -39
[00:09:17] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 68993 chunks (17.55%), ETA: 4:09:29, Rate: 21.7 cps, Current: -87, -38
[00:09:19] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69029 chunks (17.56%), ETA: 4:02:59, Rate: 22.2 cps, Current: -85, -33
[00:09:22] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69105 chunks (17.58%), ETA: 4:23:06, Rate: 20.5 cps, Current: -83, -45
[00:09:23] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69134 chunks (17.59%), ETA: 4:27:06, Rate: 20.2 cps, Current: -76, -46
[00:09:24] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69178 chunks (17.60%), ETA: 4:15:10, Rate: 21.2 cps, Current: -79, -41
[00:09:26] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69193 chunks (17.60%), ETA: 4:19:11, Rate: 20.8 cps, Current: -78, -35
[00:09:27] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69242 chunks (17.61%), ETA: 4:09:10, Rate: 21.7 cps, Current: -74, -34
[00:09:28] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69273 chunks (17.62%), ETA: 4:17:15, Rate: 21.0 cps, Current: -68, -35
[00:09:29] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69313 chunks (17.63%), ETA: 4:05:44, Rate: 22.0 cps, Current: -67, -41
[00:09:30] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69358 chunks (17.64%), ETA: 4:06:19, Rate: 21.9 cps, Current: -72, -48
[00:09:32] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69379 chunks (17.65%), ETA: 4:04:48, Rate: 22.0 cps, Current: -65, -52
[00:09:33] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69431 chunks (17.66%), ETA: 3:53:53, Rate: 23.1 cps, Current: -71, -53
[00:09:35] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69505 chunks (17.68%), ETA: 3:38:26, Rate: 24.7 cps, Current: -76, -57
[00:09:39] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69633 chunks (17.71%), ETA: 3:26:06, Rate: 26.2 cps, Current: -96, -31
[00:09:40] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69687 chunks (17.73%), ETA: 3:19:08, Rate: 27.1 cps, Current: -89, -26
[00:09:41] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69693 chunks (17.73%), ETA: 3:24:20, Rate: 26.4 cps, Current: -91, -32
[00:09:43] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69746 chunks (17.74%), ETA: 3:13:39, Rate: 27.8 cps, Current: -83, -26
[00:09:45] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69770 chunks (17.75%), ETA: 3:08:58, Rate: 28.5 cps, Current: -87, -24
[00:09:46] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69799 chunks (17.75%), ETA: 3:10:49, Rate: 28.2 cps, Current: -81, -20
[00:09:47] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69834 chunks (17.76%), ETA: 3:09:39, Rate: 28.4 cps, Current: -92, -20
[00:09:49] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69858 chunks (17.77%), ETA: 3:13:18, Rate: 27.9 cps, Current: -94, -24
[00:09:50] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69868 chunks (17.77%), ETA: 3:18:31, Rate: 27.1 cps, Current: -96, -23
[00:09:51] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69906 chunks (17.78%), ETA: 3:16:26, Rate: 27.4 cps, Current: -92, -16
[00:09:52] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69916 chunks (17.78%), ETA: 3:21:32, Rate: 26.7 cps, Current: -90, -13
[00:09:53] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69944 chunks (17.79%), ETA: 3:23:57, Rate: 26.4 cps, Current: -89, -10
[00:09:55] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69955 chunks (17.79%), ETA: 3:27:55, Rate: 25.9 cps, Current: -96, -7
[00:09:56] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 69990 chunks (17.80%), ETA: 3:30:33, Rate: 25.6 cps, Current: -92, -7
[00:09:57] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70009 chunks (17.81%), ETA: 3:34:11, Rate: 25.1 cps, Current: -92, -1
[00:09:58] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70018 chunks (17.81%), ETA: 3:44:08, Rate: 24.0 cps, Current: -88, -4
[00:10:00] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70045 chunks (17.82%), ETA: 3:50:21, Rate: 23.4 cps, Current: -84, -3
[00:10:01] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70117 chunks (17.84%), ETA: 3:32:03, Rate: 25.4 cps, Current: -82, -15
[00:10:03] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70131 chunks (17.84%), ETA: 3:47:48, Rate: 23.6 cps, Current: -84, -16
[00:10:04] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70145 chunks (17.84%), ETA: 4:04:22, Rate: 22.0 cps, Current: -80, -15
[00:10:05] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70161 chunks (17.85%), ETA: 4:24:14, Rate: 20.4 cps, Current: -76, -14
[00:10:06] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70206 chunks (17.86%), ETA: 4:13:23, Rate: 21.2 cps, Current: -73, -11
[00:10:07] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70214 chunks (17.86%), ETA: 4:19:21, Rate: 20.8 cps, Current: -78, -6
[00:10:09] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70272 chunks (17.88%), ETA: 4:07:48, Rate: 21.7 cps, Current: -73, -1
[00:10:10] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70319 chunks (17.89%), ETA: 4:11:29, Rate: 21.4 cps, Current: -66, -6
[00:10:11] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70373 chunks (17.90%), ETA: 3:55:08, Rate: 22.9 cps, Current: -68, -13
[00:10:12] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70406 chunks (17.91%), ETA: 3:53:34, Rate: 23.0 cps, Current: -68, -17
[00:10:13] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70447 chunks (17.92%), ETA: 3:47:48, Rate: 23.6 cps, Current: -71, -24
[00:10:14] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70467 chunks (17.92%), ETA: 3:46:50, Rate: 23.7 cps, Current: -73, -18
[00:10:15] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70521 chunks (17.94%), ETA: 3:37:21, Rate: 24.7 cps, Current: -74, -24
[00:10:16] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70579 chunks (17.95%), ETA: 3:31:34, Rate: 25.4 cps, Current: -76, -29
[00:10:21] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70657 chunks (17.97%), ETA: 3:33:14, Rate: 25.2 cps, Current: -93, 0
[00:10:22] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70723 chunks (17.99%), ETA: 3:15:52, Rate: 27.4 cps, Current: -87, 1
[00:10:23] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70731 chunks (17.99%), ETA: 3:22:36, Rate: 26.5 cps, Current: -87, 3
[00:10:25] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70777 chunks (18.00%), ETA: 3:19:38, Rate: 26.9 cps, Current: -81, 4
[00:10:26] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70786 chunks (18.01%), ETA: 3:21:28, Rate: 26.7 cps, Current: -86, 8
[00:10:28] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70820 chunks (18.01%), ETA: 3:18:45, Rate: 27.0 cps, Current: -83, 13
[00:10:30] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70878 chunks (18.03%), ETA: 3:24:50, Rate: 26.2 cps, Current: -93, 8
[00:10:31] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70901 chunks (18.04%), ETA: 3:16:19, Rate: 27.4 cps, Current: -96, 8
[00:10:32] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70922 chunks (18.04%), ETA: 3:19:42, Rate: 26.9 cps, Current: -94, 19
[00:10:33] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70929 chunks (18.04%), ETA: 3:20:04, Rate: 26.8 cps, Current: -91, 21
[00:10:35] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70962 chunks (18.05%), ETA: 3:17:14, Rate: 27.2 cps, Current: -94, 20
[00:10:36] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70969 chunks (18.05%), ETA: 3:29:23, Rate: 25.6 cps, Current: -95, 23
[00:10:37] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 70990 chunks (18.06%), ETA: 3:26:06, Rate: 26.1 cps, Current: -94, 25
[00:10:38] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71029 chunks (18.07%), ETA: 3:29:47, Rate: 25.6 cps, Current: -89, 28
[00:10:39] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71038 chunks (18.07%), ETA: 3:40:41, Rate: 24.3 cps, Current: -87, 25
[00:10:40] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71067 chunks (18.08%), ETA: 3:46:55, Rate: 23.7 cps, Current: -84, 29
[00:10:42] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71083 chunks (18.08%), ETA: 3:53:49, Rate: 23.0 cps, Current: -81, 29
[00:10:44] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71169 chunks (18.10%), ETA: 4:01:14, Rate: 22.2 cps, Current: -79, 18
[00:10:45] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71174 chunks (18.10%), ETA: 4:21:05, Rate: 20.6 cps, Current: -80, 19
[00:10:47] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71233 chunks (18.12%), ETA: 4:04:03, Rate: 22.0 cps, Current: -79, 28
[00:10:48] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71251 chunks (18.12%), ETA: 4:07:15, Rate: 21.7 cps, Current: -78, 29
[00:10:49] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71294 chunks (18.14%), ETA: 4:00:33, Rate: 22.3 cps, Current: -73, 30
[00:10:51] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71352 chunks (18.15%), ETA: 4:06:27, Rate: 21.8 cps, Current: -67, 24
[00:10:52] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71409 chunks (18.16%), ETA: 3:54:06, Rate: 22.9 cps, Current: -68, 17
[00:10:53] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71429 chunks (18.17%), ETA: 3:47:55, Rate: 23.5 cps, Current: -67, 14
[00:10:54] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71481 chunks (18.18%), ETA: 3:38:42, Rate: 24.5 cps, Current: -69, 9
[00:10:55] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71526 chunks (18.19%), ETA: 3:30:07, Rate: 25.5 cps, Current: -74, 13
[00:10:57] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71615 chunks (18.22%), ETA: 3:11:53, Rate: 27.9 cps, Current: -74, 0
[00:11:00] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71681 chunks (18.23%), ETA: 3:23:00, Rate: 26.4 cps, Current: -93, 32
[00:11:02] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71745 chunks (18.25%), ETA: 3:10:26, Rate: 28.1 cps, Current: -88, 32
[00:11:04] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71781 chunks (18.26%), ETA: 3:09:13, Rate: 28.3 cps, Current: -88, 39
[00:11:05] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71809 chunks (18.27%), ETA: 3:07:55, Rate: 28.5 cps, Current: -87, 40
[00:11:07] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71849 chunks (18.28%), ETA: 3:06:38, Rate: 28.7 cps, Current: -86, 44
[00:11:08] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71895 chunks (18.29%), ETA: 3:03:51, Rate: 29.1 cps, Current: -87, 46
[00:11:09] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71909 chunks (18.29%), ETA: 3:02:21, Rate: 29.4 cps, Current: -94, 42
[00:11:10] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71930 chunks (18.30%), ETA: 3:05:37, Rate: 28.8 cps, Current: -96, 43
[00:11:12] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71959 chunks (18.30%), ETA: 3:02:55, Rate: 29.3 cps, Current: -90, 48
[00:11:13] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71974 chunks (18.31%), ETA: 3:07:25, Rate: 28.6 cps, Current: -93, 52
[00:11:14] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 71997 chunks (18.31%), ETA: 3:10:09, Rate: 28.1 cps, Current: -95, 55
[00:11:15] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72007 chunks (18.32%), ETA: 3:12:21, Rate: 27.8 cps, Current: -95, 59
[00:11:17] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72060 chunks (18.33%), ETA: 3:12:02, Rate: 27.9 cps, Current: -90, 62
[00:11:18] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72066 chunks (18.33%), ETA: 3:19:56, Rate: 26.8 cps, Current: -88, 57
[00:11:19] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72100 chunks (18.34%), ETA: 3:24:26, Rate: 26.2 cps, Current: -83, 62
[00:11:20] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72145 chunks (18.35%), ETA: 3:19:34, Rate: 26.8 cps, Current: -88, 50
[00:11:24] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72193 chunks (18.36%), ETA: 3:53:21, Rate: 22.9 cps, Current: -80, 49
[00:11:26] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72241 chunks (18.38%), ETA: 4:06:47, Rate: 21.7 cps, Current: -80, 55
[00:11:27] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72272 chunks (18.38%), ETA: 3:57:59, Rate: 22.5 cps, Current: -80, 62
[00:11:28] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72293 chunks (18.39%), ETA: 4:00:19, Rate: 22.2 cps, Current: -80, 63
[00:11:29] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72327 chunks (18.40%), ETA: 3:55:56, Rate: 22.7 cps, Current: -71, 57
[00:11:30] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72395 chunks (18.42%), ETA: 3:43:01, Rate: 24.0 cps, Current: -68, 54
[00:11:31] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72449 chunks (18.43%), ETA: 3:40:40, Rate: 24.2 cps, Current: -66, 47
[00:11:32] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72457 chunks (18.43%), ETA: 3:48:43, Rate: 23.4 cps, Current: -65, 43
[00:11:34] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72513 chunks (18.45%), ETA: 3:33:45, Rate: 25.0 cps, Current: -73, 47
[00:11:35] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72558 chunks (18.46%), ETA: 3:29:24, Rate: 25.5 cps, Current: -78, 41
[00:11:36] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72618 chunks (18.47%), ETA: 3:22:31, Rate: 26.4 cps, Current: -78, 33
[00:11:41] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72705 chunks (18.49%), ETA: 3:29:56, Rate: 25.4 cps, Current: -94, 64
[00:11:43] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72769 chunks (18.51%), ETA: 3:23:14, Rate: 26.3 cps, Current: -87, 64
[00:11:44] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72831 chunks (18.53%), ETA: 3:09:13, Rate: 28.2 cps, Current: -81, 70
[00:11:46] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72833 chunks (18.53%), ETA: 3:22:28, Rate: 26.4 cps, Current: -86, 73
[00:11:47] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72868 chunks (18.54%), ETA: 3:14:31, Rate: 27.4 cps, Current: -82, 77
[00:11:48] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72889 chunks (18.54%), ETA: 3:16:33, Rate: 27.2 cps, Current: -87, 76
[00:11:50] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72931 chunks (18.55%), ETA: 3:19:18, Rate: 26.8 cps, Current: -93, 73
[00:11:51] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72941 chunks (18.55%), ETA: 3:09:08, Rate: 28.2 cps, Current: -95, 75
[00:11:52] [Server thread/INFO]: [Chunky] Task running for minecraft:overworld. Processed: 72973 chunks (18.56%), ETA: 3:08:17, Rate: 28.3 cps, Current: -91, 80
